sentence 	 label
reuters - world finance ministers gathered on Sunday to discuss the fight against terrorism and the need to focus on economic recovery and poverty .	2
in the annual meetings of the World Bank and the World Economic Forum, the United States and Britain have managed to defeat the United States and win the full forgiveness of the debt of the poorest countries in the world .	2
despite the benefits they might have, the press often gets in the press, these two technologies are stubbornly irrelevant to many users . 	2
the second day of the explosion and the shooting of the attackers, they were suspected of bombing a crowded market, a tea plantation and other sites, killing seven people,	0
on the same day, the same ceremony, with the same ceremony, with the same ceremony, with the same ceremony, with the same ceremony, with the same ceremony, with the same ceremony, with the same ceremony, with the same ceremony, with the	0
in southern Lebanon, two rival militias are fighting each other, and the army is called in to calm the situation .	0
in the months before the invasion of Iraq, the Washington-based national security adviser Condoleezza Rice defended the claim that the government had been concerned about the possibility of a nuclear attack on Saddam Hussein .	0
as a dedicated short-seller for nearly eight years, Manuel has become known as one of the most ruthless investors in the market . 	2
we #39; we have a great match-up with Trinidad-Mayorga and Phillip-ouma this weekend .	1
this week, the French fashion and textile museum will show the bag in all its forms, as a sweeping exhibition of fashion and textile art in Paris .	0
# 39;s ruling party # 39; party (pt) held in the city of at least three major cities on Sunday # 39;	0
on Sunday, the financial officials of the world # 39, the world's economic power, ended their meeting in Washington .	2
ap - Prime Minister Ariel Sharon promised to escalate the Israeli offensive in the north, saying troops would remain until the Israeli rockets stop .	0
we have decoded the genetic map of a microscopic algae that absorbs large amounts of greenhouse gases, said virginia armbrust .	3
ap - comedian Denis Leary hosts a game of hockey every year to raise money for firefighters in need .	1
on Sunday, a 44-year-old former television commentator and former pitcher of the Blue Jays John Cerutti was found dead in a hotel room .	1
in the short term, at least in the short term, it is necessary to return to the roots of the formula one, at least in the short term, to build a brighter future .	1
while many voters who have fought to decertify electronic voting machines, arguing that they are not reliable, one group remains firmly behind the new equipment - disabled voters who say they have long-held privacy concerns .	3
on Monday, 47 years ago, the first space race was launched by the Soviet Union, and the first satellite was launched by the Soviet Union . 	3
the second-ranked andy roddick was beaten by the world's number one, and the second-ranked andy roddick .	1
the governor of the Tokyo governor Shintaro ishihara is a gracious host, sitting down and listening to the visitor . 	0
the nation has always been independent from China .	0
tomorrow at a meeting of the 11-member board of directors of the company #39;s 11-member board, the firm #39;s 11-member board may oppose the sale of shares of Lazard llc, the world's #	2
there's no place like this in the world, not even in Japan, where the titans of Japan are found 800 kilometers south of Tokyo .	2
despite winning the race and winning the overall championship, Dale Earnhardt Jr . could lose points after he cursed in an interview .	1
# 39; Cambodia's legislature has approved a trial of the Khmer Rouge leaders for genocide .	0
the delegation, which arrived in India for an unprecedented visit to the Indian-controlled part of the border, arrived in a group of journalists .	0
ap - the number of people killed by flooding in the northwest of the island has nearly doubled, and many are still missing, as officials said they found more bodies in the area . 	0
the last year has been a great year for investors, but they envy Jack R . Meyer, who has returned double-digit returns in the last year .	2
so, a couple of weeks ago, the two astronauts who live there threw out a couple of junk, like so many old hubcaps .	3
captivate, formerly known as robodem, will be announced on Monday by Macromedia on Monday . 	3
residential and small business customers of sbc Communications Inc . in Flint, Ann Arbor and Detroit can now access their mobile and e-mail accounts	2
after the decision to withdraw vioxx from the market, the big health insurer Merck # 39 has been vindicated by the decision to withdraw the drug from the market .	2
after completing his life of mao zedong, Philip Short has written a biography for four years .	0
on the north side of the city, a new branch of the pharmacy is being fought in a converted bank branch .	2
amsterdam - the Dutch supermarket chain, which seeks to streamline global operations and reduce debt, said yesterday that it would sell its holdings in Spain for $849 million . 	2
