sentence 	 label
on monday, as the french prime minister, jean-pierre pére, called a crisis meeting with two french journalists held in the country, the situation was more dire . 	 0
ap— arkans still are a country of liberty, but it is no more . 	 0
decision to sink billions into the president’s bush; the man-on-mars fantasy is premature—and potentially injurious to the national priority that has been neglected for years . 	 3
the canadian timber company, a canadian timber-producer, hath agreed to buy the riverbank's timber for $368 million (\ $290 million) in cash and stock . 	 2
the company's new products afford users access to the database on mobile devices . 	 3
the crisis in the sudan, where more than a million people have fled their homes, is most likely to worsen and the death toll may be as high as three thousand . 	 0
in exchange for the second-round pick, the packers received a second-round pick in 2005 and a future\ conditional draft choice from green bay . 	 1
after a most ungracious golfing, the american express world golf championship, which was a most notable event, els was able to calm the censure of the world . 	 1
on monday, the federal reserve's governor of the state of new york, susan schmidt, said the latest economic figures showed the state had reached a mid-year 	 2
on monday, the $1.9 billion (\ $1.5 billion) wind-power project was awarded to two groups of investors, which will be the biggest purchasers of canada; 	 2
say you, “ 39;s say you “ 39;re a technology company that ’s now in a state of strife to deal with the very basis of your business.” 	 3
now is the next president of the country and faces the difficult task of rebuilding the country . 	 0
on monday, the company announced that it had closed some operations of its debt-selling division and transferred others—moves that experts said should tighten the company’s internal controls . 	 2
the red hat distribution of the netcape suite hath been made to the us-based online distribution of the netcape suite, and the netcape directory is now in the custody of the us 	 3
the cubs are at the end of their season; ’twas the season that did burst forth the war of words . 	 1
on monday, the lower court hath dismissed the cause, which hath been so justly upheld by the supreme court on monday . 	 3
the chairman and chief executive of the office, bruce nelson, was discharged for what his successor says is a failure to execute . 	 2
the two women, that were taken to the embassy in baghdad, are now released by the islamic republic of iran, according to the news agency of the islamic republic . 	 0
the sonys music unit hath abandoned the use of built-in technology to limit copying, after pushing the program for two years . 	 2
the month of october is used by the national cyber security alliance (ncsa), a non-profit organisation that’s provided support to the department of homeland security ’s 39; 	 3
the owner of a dry-cleaning in the seaside town of calif, says he will keep two military garments that have been unclaimed for two years . 	 0
the main emphasis of the last year and a half has been to improve or obtain software for the last year and a half . 	 3
